# time, phase, observation, A, B, F
1.602500000000000036e-01 2.356194490192251578e-01 1.089092602325626880e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.603124999999999967e-01 2.945243112740456581e-01 1.102082674359440517e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.603749999999999898e-01 3.534291735288377367e-01 1.111249864461228753e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.604375000000000107e-01 4.123340357836582371e-01 1.116562373668706254e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.605000000000000038e-01 4.712388980384787374e-01 1.118001774058141162e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.605624999999999969e-01 5.301437602932708160e-01 1.115563072666784672e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.606249999999999900e-01 5.890486225480628946e-01 1.109254728812349544e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.606875000000000109e-01 6.479534848029118166e-01 1.099098624749489383e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.607500000000000040e-01 7.068583470577038952e-01 1.085129989765122538e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.608124999999999971e-01 7.657632093124959738e-01 1.067397277975742131e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.608749999999999902e-01 8.246680715673164741e-01 1.045962000250786339e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.609375000000000111e-01 8.835729338221369744e-01 1.020898510845010598e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.610000000000000042e-01 9.424777960769290530e-01 9.922937494799514146e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.610624999999999973e-01 1.001382658331749553e+00 9.602469397691418829e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.611249999999999905e-01 1.060287520586541632e+00 9.248692450333620974e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.611875000000000113e-01 1.119192382841362132e+00 8.862833826994540587e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.612500000000000044e-01 1.178097245096182633e+00 8.446231986207257680e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.613124999999999976e-01 1.237002107350974711e+00 8.000332027951375657e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.613749999999999907e-01 1.295906969605766790e+00 7.526680680919168864e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.614375000000000115e-01 1.354811831860615712e+00 7.026920937254718114e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.615000000000000047e-01 1.413716694115407790e+00 6.502786353377989492e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.615624999999999978e-01 1.472621556370199869e+00 5.956095036656738895e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.616249999999999909e-01 1.531526418625020369e+00 5.388743338794338422e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.616875000000000118e-01 1.590431280879840870e+00 4.802699277803960110e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.617500000000000049e-01 1.649336143134632948e+00 4.199995711387278230e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.618124999999999980e-01 1.708241005389453449e+00 3.582723285398170532e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.618749999999999911e-01 1.767145867644245527e+00 2.953023181855011225e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.619375000000000120e-01 1.826050729899066027e+00 2.313079691649733149e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.620000000000000051e-01 1.884955592153886528e+00 1.665112637726176570e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.620624999999999982e-01 1.943860454408678606e+00 1.011369675002587454e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.621249999999999913e-01 2.002765316663470685e+00 3.541184937513769393e-02 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.621875000000000122e-01 2.061670178918319607e+00 -3.043610465184004576e-02 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.622500000000000053e-01 2.120575041173111686e+00 -9.617848253890409760e-02 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.623124999999999984e-01 2.179479903427903764e+00 -1.615872384648385229e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.623749999999999916e-01 2.238384765682724264e+00 -2.264354838694577765e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.624375000000000124e-01 2.297289627937544765e+00 -2.904982744799923244e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.625000000000000056e-01 2.356194490192336843e+00 -3.535533905932651821e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.625624999999999987e-01 2.415099352447157344e+00 -4.153821079069598410e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.626249999999999918e-01 2.474004214701949422e+00 -4.757699562258150827e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.626875000000000127e-01 2.532909076956769923e+00 -5.345074634117066292e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.627500000000000058e-01 2.591813939211590423e+00 -5.913908819961282148e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.628124999999999989e-01 2.650718801466382502e+00 -6.462228959353510938e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.628749999999999920e-01 2.709623663721174580e+00 -6.988133050563479776e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.629375000000000129e-01 2.768528525976023502e+00 -7.489796848192438183e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.630000000000000060e-01 2.827433388230815581e+00 -7.965480191076811378e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.630624999999999991e-01 2.886338250485607659e+00 -8.413533038526698205e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.631249999999999922e-01 2.945243112740428160e+00 -8.832401193951642249e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.631875000000000131e-01 3.004147974995248660e+00 -9.220631696025988200e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.632500000000000062e-01 3.063052837250040739e+00 -9.576877858692011136e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.633124999999999993e-01 3.121957699504861239e+00 -9.899903942517528366e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.633749999999999925e-01 3.180862561759653317e+00 -1.018858944120251575e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.634375000000000133e-01 3.239767424014473818e+00 -1.044193296836976925e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.635000000000000064e-01 3.298672286269294318e+00 -1.065905573115257132e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.635624999999999996e-01 3.357577148524086397e+00 -1.083920457853396302e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.636249999999999927e-01 3.416482010778878475e+00 -1.098175461386179830e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.636875000000000135e-01 3.475386873033727397e+00 -1.108621136247727623e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.637500000000000067e-01 3.534291735288519476e+00 -1.115221248693831768e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.638124999999999998e-01 3.593196597543311555e+00 -1.117952904388892277e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.638749999999999929e-01 3.652101459798132055e+00 -1.116806627821274711e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.639375000000000138e-01 3.711006322052952555e+00 -1.111786395171785458e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.640000000000000069e-01 3.769911184307744634e+00 -1.102909620521185241e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.640625000000000000e-01 3.828816046562565134e+00 -1.090207095444558405e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.641249999999999931e-01 3.887720908817357213e+00 -1.073722882202160056e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.641875000000000140e-01 3.946625771072177713e+00 -1.053514160897095264e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.642500000000000071e-01 4.005530633326998213e+00 -1.029651031130193850e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.643125000000000002e-01 4.064435495581790292e+00 -1.002216268839927427e+00 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.643749999999999933e-01 4.123340357836582371e+00 -9.713050391708866194e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.644375000000000142e-01 4.182245220091431293e+00 -9.370245663668689273e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.645000000000000073e-01 4.241150082346223371e+00 -8.994937618337290886e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.645625000000000004e-01 4.300054944601015450e+00 -8.588428116617189412e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.646249999999999936e-01 4.358959806855835950e+00 -8.152127250387366519e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.646875000000000144e-01 4.417864669110656450e+00 -7.687548451205589162e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.647500000000000075e-01 4.476769531365448529e+00 -7.196303240547495816e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
1.648125000000000007e-01 4.535674393620269029e+00 -6.680095639792957840e-01 1.500000000000000000e+02 1.000000000000000000e+00 5.000000000000000000e-01
